transaction_id,customer_id,created_at,amount,currency,payment_method,status,recovery_outcome
TXN-0006785,CUST-001481,2022-10-11T00:56:00,35.24,INR,bank_transfer,completed,not_applicable
TXN-0006786,CUST-001481,2023-01-07T00:56:00,229.05,INR,bank_transfer,completed,not_applicable
TXN-0006787,CUST-001481,2023-04-26T00:56:00,120.11,INR,bank_transfer,completed,not_applicable
TXN-0006788,CUST-001482,2023-02-13T22:18:00,621.15,USD,digital_wallet,completed,not_applicable
TXN-0006789,CUST-001482,2023-05-06T22:18:00,530.17,USD,digital_wallet,completed,not_applicable
TXN-0006790,CUST-001483,2023-08-10T23:04:00,227.40,USD,card,completed,not_applicable
TXN-0006791,CUST-001483,2023-11-29T23:04:00,907.10,USD,card,completed,not_applicable
TXN-0006792,CUST-001484,2019-05-29T12:07:00,36.64,CAD,card,completed,not_applicable
TXN-0006793,CUST-001484,2019-06-23T12:07:00,26.72,CAD,card,completed,not_applicable
TXN-0006794,CUST-001484,2019-10-13T12:07:00,7.35,CAD,card,completed,not_applicable
TXN-0006795,CUST-001485,2021-09-03T04:49:00,4836.94,USD,card,completed,not_applicable
TXN-0006796,CUST-001485,2021-12-09T04:49:00,3375.46,USD,card,failed,unrecovered
TXN-0006797,CUST-001485,2022-02-21T04:49:00,2249.06,USD,digital_wallet,completed,not_applicable
TXN-0006798,CUST-001485,2022-06-07T04:49:00,2196.57,USD,card,completed,not_applicable
TXN-0006799,CUST-001485,2022-08-06T04:49:00,4113.80,USD,card,completed,not_applicable
TXN-0006800,CUST-001486,2022-05-19T15:22:00,49.32,USD,card,completed,not_applicable
TXN-0006801,CUST-001486,2022-08-02T15:22:00,66.28,USD,card,completed,not_applicable
TXN-0006802,CUST-001487,2023-02-04T16:07:00,4020.31,USD,card,completed,not_applicable
TXN-0006803,CUST-001487,2023-03-08T16:07:00,2217.69,USD,card,failed,unrecovered
TXN-0006804,CUST-001488,2020-04-13T23:29:00,232.01,USD,digital_wallet,failed,unrecovered
TXN-0006805,CUST-001488,2020-07-07T23:29:00,148.58,USD,digital_wallet,completed,not_applicable
TXN-0006806,CUST-001488,2020-09-01T23:29:00,103.56,USD,digital_wallet,completed,not_applicable
TXN-0006807,CUST-001488,2020-10-06T23:29:00,882.12,USD,digital_wallet,completed,not_applicable
TXN-0006808,CUST-001488,2020-11-23T23:29:00,543.63,USD,digital_wallet,failed,unrecovered
TXN-0006809,CUST-001488,2021-01-01T23:29:00,352.07,USD,digital_wallet,completed,not_applicable
TXN-0006810,CUST-001489,2022-03-30T15:45:00,304.64,USD,card,completed,not_applicable
TXN-0006811,CUST-001489,2022-04-21T15:45:00,57.92,USD,card,completed,not_applicable
TXN-0006812,CUST-001489,2022-05-21T15:45:00,199.82,USD,card,completed,not_applicable
TXN-0006813,CUST-001489,2022-06-15T15:45:00,142.79,USD,card,completed,not_applicable
TXN-0006814,CUST-001489,2022-09-15T15:45:00,124.03,USD,card,completed,not_applicable
TXN-0006815,CUST-001489,2022-10-14T15:45:00,20.60,USD,card,completed,not_applicable
TXN-0006816,CUST-001490,2019-12-20T16:09:00,35.02,AUD,card,completed,not_applicable
TXN-0006817,CUST-001490,2020-01-01T16:09:00,28.92,AUD,card,completed,not_applicable
TXN-0006818,CUST-001491,2021-06-27T08:43:00,1223.36,USD,card,completed,not_applicable
TXN-0006819,CUST-001491,2021-08-08T08:43:00,415.51,USD,card,failed,recovered_retry
TXN-0006820,CUST-001491,2021-11-19T08:43:00,298.15,USD,card,completed,not_applicable
TXN-0006821,CUST-001491,2022-01-04T08:43:00,995.04,USD,card,completed,not_applicable
TXN-0006822,CUST-001491,2022-05-01T08:43:00,711.77,USD,bank_transfer,failed,recovered_retry
TXN-0006823,CUST-001492,2019-08-06T12:44:00,28.63,INR,card,completed,not_applicable
TXN-0006824,CUST-001492,2019-09-29T12:44:00,20.53,INR,card,completed,not_applicable
TXN-0006825,CUST-001492,2019-11-09T12:44:00,39.89,INR,card,completed,not_applicable
TXN-0006826,CUST-001493,2019-12-18T15:47:00,13199.03,USD,card,completed,not_applicable
TXN-0006827,CUST-001493,2020-02-13T15:47:00,6355.47,USD,card,completed,not_applicable
TXN-0006828,CUST-001494,2019-05-03T23:13:00,174.72,USD,card,completed,not_applicable
TXN-0006829,CUST-001494,2019-06-28T23:13:00,41.12,USD,digital_wallet,failed,unrecovered
TXN-0006830,CUST-001494,2019-08-11T23:13:00,39.40,USD,card,completed,not_applicable
TXN-0006831,CUST-001494,2019-11-18T23:13:00,24.35,USD,card,failed,unrecovered
TXN-0006832,CUST-001494,2019-12-18T23:13:00,30.49,USD,card,completed,not_applicable
TXN-0006833,CUST-001494,2020-02-23T23:13:00,60.08,USD,card,failed,unrecovered
TXN-0006834,CUST-001495,2023-09-25T20:42:00,2057.38,USD,card,completed,not_applicable
TXN-0006835,CUST-001495,2023-10-06T20:42:00,4014.99,USD,card,completed,not_applicable
TXN-0006836,CUST-001495,2023-10-17T20:42:00,1133.43,USD,card,completed,not_applicable
TXN-0006837,CUST-001495,2023-12-17T20:42:00,975.14,USD,card,completed,not_applicable
TXN-0006838,CUST-001495,2024-02-05T20:42:00,2047.00,USD,card,completed,not_applicable
TXN-0006839,CUST-001495,2024-03-30T20:42:00,4019.98,USD,card,completed,not_applicable
TXN-0006840,CUST-001496,2022-06-06T06:28:00,111.65,USD,digital_wallet,completed,not_applicable
TXN-0006841,CUST-001496,2022-06-27T06:28:00,647.00,USD,digital_wallet,completed,not_applicable
TXN-0006842,CUST-001496,2022-08-21T06:28:00,1354.86,USD,digital_wallet,completed,not_applicable
TXN-0006843,CUST-001497,2021-01-15T07:24:00,209.49,INR,digital_wallet,failed,recovered_retry
TXN-0006844,CUST-001497,2021-03-12T07:24:00,462.08,INR,digital_wallet,completed,not_applicable
TXN-0006845,CUST-001497,2021-04-15T07:24:00,1049.15,INR,card,completed,not_applicable
TXN-0006846,CUST-001497,2021-05-06T07:24:00,3047.14,INR,digital_wallet,failed,unrecovered
TXN-0006847,CUST-001497,2021-07-28T07:24:00,395.27,INR,bank_transfer,completed,not_applicable
TXN-0006848,CUST-001498,2023-09-01T18:42:00,18851.44,INR,digital_wallet,completed,not_applicable
TXN-0006849,CUST-001498,2023-11-21T18:42:00,2489.70,INR,digital_wallet,completed,not_applicable
TXN-0006850,CUST-001498,2024-01-22T18:42:00,8413.29,INR,digital_wallet,completed,not_applicable
TXN-0006851,CUST-001499,2019-11-16T01:08:00,10.38,GBP,card,completed,not_applicable
TXN-0006852,CUST-001499,2020-02-15T01:08:00,40.97,GBP,card,completed,not_applicable
TXN-0006853,CUST-001499,2020-03-05T01:08:00,31.36,GBP,card,completed,not_applicable
TXN-0006854,CUST-001500,2021-06-14T13:16:00,65.10,CAD,bank_transfer,failed,recovered_review
TXN-0006855,CUST-001500,2021-07-16T13:16:00,13.02,CAD,bank_transfer,completed,not_applicable
TXN-0006856,CUST-001500,2021-07-27T13:16:00,288.10,CAD,bank_transfer,failed,unrecovered
TXN-0006857,CUST-001500,2021-09-14T13:16:00,10.70,CAD,bank_transfer,failed,unrecovered
TXN-0006858,CUST-001500,2022-01-11T13:16:00,60.91,CAD,bank_transfer,completed,not_applicable
TXN-0006859,CUST-001500,2022-04-19T13:16:00,95.20,CAD,bank_transfer,completed,not_applicable
TXN-0006860,CUST-001500,2022-07-09T13:16:00,7.93,CAD,bank_transfer,completed,not_applicable
TXN-0006861,CUST-001501,2022-10-07T23:11:00,36.35,USD,card,completed,not_applicable
TXN-0006862,CUST-001501,2022-12-07T23:11:00,478.42,USD,card,completed,not_applicable
TXN-0006863,CUST-001501,2023-03-29T23:11:00,7.93,USD,card,completed,not_applicable
TXN-0006864,CUST-001501,2023-07-11T23:11:00,223.66,USD,card,failed,unrecovered
TXN-0006865,CUST-001501,2023-08-01T23:11:00,23.37,USD,card,completed,not_applicable
TXN-0006866,CUST-001502,2021-11-03T07:07:00,19.42,AUD,digital_wallet,completed,not_applicable
TXN-0006867,CUST-001502,2021-12-12T07:07:00,37.05,AUD,digital_wallet,failed,unrecovered
TXN-0006868,CUST-001502,2022-04-05T07:07:00,9.87,AUD,digital_wallet,completed,not_applicable
TXN-0006869,CUST-001502,2022-08-02T07:07:00,85.60,AUD,digital_wallet,completed,not_applicable
TXN-0006870,CUST-001503,2022-09-24T05:28:00,31.57,CAD,card,completed,not_applicable
TXN-0006871,CUST-001503,2022-12-04T05:28:00,38.83,CAD,card,completed,not_applicable
TXN-0006872,CUST-001504,2019-12-13T17:41:00,19.75,USD,card,completed,not_applicable
TXN-0006873,CUST-001504,2020-01-26T17:41:00,47.49,USD,card,completed,not_applicable
TXN-0006874,CUST-001504,2020-03-22T17:41:00,18.44,USD,card,completed,not_applicable
TXN-0006875,CUST-001504,2020-04-22T17:41:00,38.13,USD,card,completed,not_applicable
TXN-0006876,CUST-001504,2020-08-15T17:41:00,74.59,USD,card,completed,not_applicable
TXN-0006877,CUST-001504,2020-09-11T17:41:00,40.44,USD,card,completed,not_applicable
TXN-0006878,CUST-001505,2021-01-22T18:35:00,788.54,USD,card,completed,not_applicable
TXN-0006879,CUST-001505,2021-05-15T18:35:00,1367.15,USD,card,completed,not_applicable
TXN-0006880,CUST-001505,2021-07-23T18:35:00,156.83,USD,card,completed,not_applicable
TXN-0006881,CUST-001505,2021-09-22T18:35:00,279.19,USD,card,completed,not_applicable
TXN-0006882,CUST-001505,2021-10-06T18:35:00,172.59,USD,card,failed,unrecovered
TXN-0006883,CUST-001506,2022-10-26T19:33:00,545.75,INR,card,completed,not_applicable
TXN-0006884,CUST-001506,2022-12-22T19:33:00,311.61,INR,card,completed,not_applicable
TXN-0006885,CUST-001506,2023-01-11T19:33:00,259.18,INR,card,completed,not_applicable
TXN-0006886,CUST-001506,2023-03-07T19:33:00,265.78,INR,card,completed,not_applicable
TXN-0006887,CUST-001506,2023-04-30T19:33:00,701.98,INR,card,completed,not_applicable
TXN-0006888,CUST-001506,2023-07-29T19:33:00,118.27,INR,card,completed,not_applicable
TXN-0006889,CUST-001507,2019-04-25T03:18:00,120.69,INR,card,failed,recovered_retry
TXN-0006890,CUST-001507,2019-06-26T03:18:00,226.16,INR,card,completed,not_applicable
TXN-0006891,CUST-001508,2021-09-28T04:04:00,1578.98,GBP,card,completed,not_applicable
TXN-0006892,CUST-001508,2021-10-20T04:04:00,731.87,GBP,bank_transfer,failed,recovered_retry
TXN-0006893,CUST-001508,2022-01-08T04:04:00,1722.91,GBP,card,completed,not_applicable
TXN-0006894,CUST-001508,2022-03-16T04:04:00,1585.09,GBP,card,completed,not_applicable
TXN-0006895,CUST-001509,2023-11-25T00:23:00,445.49,USD,digital_wallet,completed,not_applicable
TXN-0006896,CUST-001509,2024-03-05T00:23:00,46.56,USD,digital_wallet,completed,not_applicable
TXN-0006897,CUST-001510,2021-08-16T13:24:00,53.22,USD,card,completed,not_applicable
TXN-0006898,CUST-001510,2021-11-05T13:24:00,57.65,USD,card,completed,not_applicable
TXN-0006899,CUST-001510,2021-12-02T13:24:00,37.43,USD,card,completed,not_applicable
TXN-0006900,CUST-001510,2022-03-16T13:24:00,39.06,USD,card,completed,not_applicable
TXN-0006901,CUST-001510,2022-05-03T13:24:00,49.12,USD,card,failed,unrecovered
TXN-0006902,CUST-001511,2019-02-13T01:53:00,10.84,AUD,digital_wallet,completed,not_applicable
TXN-0006903,CUST-001511,2019-06-09T01:53:00,25.09,AUD,digital_wallet,completed,not_applicable
TXN-0006904,CUST-001512,2020-05-09T11:05:00,72.78,EUR,digital_wallet,completed,not_applicable
TXN-0006905,CUST-001512,2020-06-18T11:05:00,21.33,EUR,digital_wallet,completed,not_applicable
TXN-0006906,CUST-001512,2020-07-18T11:05:00,19.40,EUR,digital_wallet,completed,not_applicable
TXN-0006907,CUST-001512,2020-10-15T11:05:00,51.87,EUR,digital_wallet,completed,not_applicable
TXN-0006908,CUST-001513,2020-06-21T17:15:00,2826.80,USD,card,completed,not_applicable
TXN-0006909,CUST-001513,2020-07-12T17:15:00,13784.90,USD,card,completed,not_applicable
TXN-0006910,CUST-001513,2020-08-30T17:15:00,3468.73,USD,card,completed,not_applicable
TXN-0006911,CUST-001513,2020-10-14T17:15:00,9515.36,USD,card,completed,not_applicable
TXN-0006912,CUST-001514,2024-03-25T06:38:00,88.38,INR,card,failed,recovered_retry
TXN-0006913,CUST-001514,2024-05-29T06:38:00,25.64,INR,card,completed,not_applicable
TXN-0006914,CUST-001515,2019-07-10T08:05:00,2466.52,CAD,digital_wallet,failed,recovered_retry
TXN-0006915,CUST-001515,2019-09-29T08:05:00,1392.32,CAD,digital_wallet,completed,not_applicable
TXN-0006916,CUST-001515,2019-11-15T08:05:00,1377.45,CAD,digital_wallet,completed,not_applicable
TXN-0006917,CUST-001515,2020-02-05T08:05:00,5771.18,CAD,card,failed,unrecovered
TXN-0006918,CUST-001516,2024-07-19T11:47:00,142.10,INR,card,completed,not_applicable
TXN-0006919,CUST-001516,2024-10-10T11:47:00,83.11,INR,card,failed,unrecovered
TXN-0006920,CUST-001516,2024-10-29T11:47:00,21.67,INR,card,completed,not_applicable
TXN-0006921,CUST-001516,2024-11-19T11:47:00,28.58,INR,card,completed,not_applicable
TXN-0006922,CUST-001516,2024-12-01T11:47:00,70.54,INR,card,completed,not_applicable
TXN-0006923,CUST-001517,2022-07-08T08:48:00,39.98,USD,digital_wallet,completed,not_applicable
TXN-0006924,CUST-001517,2022-09-02T08:48:00,25.50,USD,digital_wallet,completed,not_applicable
TXN-0006925,CUST-001517,2022-12-25T08:48:00,4.05,USD,digital_wallet,completed,not_applicable
TXN-0006926,CUST-001517,2023-03-16T08:48:00,11.36,USD,digital_wallet,failed,unrecovered
TXN-0006927,CUST-001517,2023-07-13T08:48:00,13.45,USD,digital_wallet,completed,not_applicable
TXN-0006928,CUST-001518,2022-12-30T12:07:00,26.39,GBP,digital_wallet,failed,unrecovered
TXN-0006929,CUST-001518,2023-01-30T12:07:00,39.42,GBP,digital_wallet,failed,unrecovered
TXN-0006930,CUST-001518,2023-04-05T12:07:00,53.35,GBP,digital_wallet,completed,not_applicable
TXN-0006931,CUST-001518,2023-07-09T12:07:00,33.17,GBP,bank_transfer,completed,not_applicable
TXN-0006932,CUST-001518,2023-09-22T12:07:00,29.05,GBP,digital_wallet,completed,not_applicable
TXN-0006933,CUST-001519,2023-08-15T07:53:00,36.64,INR,card,completed,not_applicable
TXN-0006934,CUST-001519,2023-09-08T07:53:00,73.44,INR,card,completed,not_applicable
TXN-0006935,CUST-001520,2021-12-05T21:33:00,26.91,GBP,card,completed,not_applicable
TXN-0006936,CUST-001520,2022-02-06T21:33:00,66.02,GBP,card,completed,not_applicable
TXN-0006937,CUST-001520,2022-02-18T21:33:00,54.26,GBP,card,completed,not_applicable
TXN-0006938,CUST-001520,2022-04-24T21:33:00,36.35,GBP,card,completed,not_applicable
TXN-0006939,CUST-001520,2022-05-12T21:33:00,31.67,GBP,digital_wallet,completed,not_applicable
TXN-0006940,CUST-001520,2022-08-16T21:33:00,33.20,GBP,card,completed,not_applicable
TXN-0006941,CUST-001520,2022-10-07T21:33:00,39.27,GBP,card,completed,not_applicable
TXN-0006942,CUST-001521,2021-02-18T14:10:00,417.08,GBP,digital_wallet,completed,not_applicable
TXN-0006943,CUST-001521,2021-03-27T14:10:00,747.66,GBP,digital_wallet,completed,not_applicable
TXN-0006944,CUST-001521,2021-07-25T14:10:00,594.32,GBP,digital_wallet,failed,unrecovered
TXN-0006945,CUST-001521,2021-09-28T14:10:00,256.32,GBP,digital_wallet,completed,not_applicable
TXN-0006946,CUST-001521,2021-11-27T14:10:00,230.90,GBP,digital_wallet,completed,not_applicable
TXN-0006947,CUST-001521,2021-12-17T14:10:00,2572.06,GBP,card,completed,not_applicable
TXN-0006948,CUST-001521,2022-03-29T14:10:00,217.84,GBP,digital_wallet,failed,unrecovered
TXN-0006949,CUST-001522,2022-02-20T11:40:00,2685.01,USD,card,completed,not_applicable
TXN-0006950,CUST-001522,2022-05-24T11:40:00,63.62,USD,card,completed,not_applicable
TXN-0006951,CUST-001522,2022-07-27T11:40:00,1146.57,USD,card,completed,not_applicable
TXN-0006952,CUST-001522,2022-11-16T11:40:00,224.94,USD,card,completed,not_applicable
TXN-0006953,CUST-001522,2022-12-03T11:40:00,309.26,USD,card,failed,recovered_retry
TXN-0006954,CUST-001523,2020-10-12T19:00:00,59.76,USD,digital_wallet,completed,not_applicable
TXN-0006955,CUST-001523,2020-11-13T19:00:00,15.79,USD,digital_wallet,completed,not_applicable
TXN-0006956,CUST-001523,2021-01-07T19:00:00,43.85,USD,digital_wallet,completed,not_applicable
TXN-0006957,CUST-001523,2021-03-19T19:00:00,118.60,USD,digital_wallet,failed,recovered_retry
TXN-0006958,CUST-001524,2019-07-26T18:03:00,4645.41,USD,card,completed,not_applicable
TXN-0006959,CUST-001524,2019-09-05T18:03:00,5923.14,USD,card,completed,not_applicable
TXN-0006960,CUST-001524,2019-10-28T18:03:00,5130.94,USD,digital_wallet,completed,not_applicable
TXN-0006961,CUST-001524,2020-01-09T18:03:00,938.04,USD,card,completed,not_applicable
TXN-0006962,CUST-001525,2019-07-30T01:10:00,727.17,CAD,card,completed,not_applicable
TXN-0006963,CUST-001525,2019-11-24T01:10:00,164.26,CAD,card,completed,not_applicable
TXN-0006964,CUST-001525,2019-12-09T01:10:00,774.14,CAD,card,failed,recovered_retry
TXN-0006965,CUST-001525,2020-03-30T01:10:00,372.12,CAD,card,completed,not_applicable
TXN-0006966,CUST-001525,2020-04-11T01:10:00,545.35,CAD,card,completed,not_applicable
TXN-0006967,CUST-001525,2020-07-24T01:10:00,147.22,CAD,card,completed,not_applicable
TXN-0006968,CUST-001525,2020-10-05T01:10:00,297.34,CAD,card,completed,not_applicable
TXN-0006969,CUST-001526,2024-01-03T12:18:00,38.93,EUR,card,failed,recovered_retry
TXN-0006970,CUST-001526,2024-04-29T12:18:00,20.68,EUR,card,completed,not_applicable
TXN-0006971,CUST-001526,2024-06-03T12:18:00,30.14,EUR,bank_transfer,failed,unrecovered
TXN-0006972,CUST-001526,2024-08-30T12:18:00,52.52,EUR,card,completed,not_applicable
TXN-0006973,CUST-001527,2024-03-11T16:23:00,321.38,INR,card,completed,not_applicable
TXN-0006974,CUST-001527,2024-04-21T16:23:00,1715.62,INR,card,completed,not_applicable
TXN-0006975,CUST-001527,2024-05-02T16:23:00,108.62,INR,card,completed,not_applicable
TXN-0006976,CUST-001527,2024-07-07T16:23:00,547.94,INR,card,completed,not_applicable
TXN-0006977,CUST-001527,2024-10-22T16:23:00,518.53,INR,card,completed,not_applicable
TXN-0006978,CUST-001527,2024-12-08T16:23:00,773.81,INR,card,completed,not_applicable
TXN-0006979,CUST-001527,2025-03-20T16:23:00,510.81,INR,card,completed,not_applicable
TXN-0006980,CUST-001528,2024-03-02T12:14:00,13.53,CAD,card,completed,not_applicable
TXN-0006981,CUST-001528,2024-03-23T12:14:00,23.79,CAD,card,failed,recovered_retry
TXN-0006982,CUST-001528,2024-05-10T12:14:00,21.73,CAD,card,completed,not_applicable
TXN-0006983,CUST-001528,2024-06-07T12:14:00,85.81,CAD,card,completed,not_applicable
TXN-0006984,CUST-001528,2024-08-28T12:14:00,178.10,CAD,card,completed,not_applicable
TXN-0006985,CUST-001528,2024-09-15T12:14:00,44.38,CAD,card,completed,not_applicable
TXN-0006986,CUST-001528,2024-12-01T12:14:00,78.88,CAD,card,completed,not_applicable
TXN-0006987,CUST-001529,2019-03-02T14:54:00,62.14,GBP,card,completed,not_applicable
TXN-0006988,CUST-001529,2019-04-24T14:54:00,60.65,GBP,card,completed,not_applicable
TXN-0006989,CUST-001529,2019-05-21T14:54:00,35.75,GBP,card,completed,not_applicable
TXN-0006990,CUST-001529,2019-09-07T14:54:00,91.49,GBP,card,completed,not_applicable
TXN-0006991,CUST-001529,2019-11-26T14:54:00,25.78,GBP,card,completed,not_applicable
TXN-0006992,CUST-001529,2020-01-16T14:54:00,42.45,GBP,card,completed,not_applicable
TXN-0006993,CUST-001530,2023-08-07T17:15:00,42.90,USD,card,completed,not_applicable
TXN-0006994,CUST-001530,2023-09-04T17:15:00,35.75,USD,card,completed,not_applicable
TXN-0006995,CUST-001530,2023-11-02T17:15:00,142.42,USD,card,failed,unrecovered
TXN-0006996,CUST-001530,2023-11-21T17:15:00,110.54,USD,card,completed,not_applicable
TXN-0006997,CUST-001531,2021-04-29T05:09:00,88.69,GBP,card,completed,not_applicable
TXN-0006998,CUST-001531,2021-07-07T05:09:00,184.69,GBP,card,failed,unrecovered
TXN-0006999,CUST-001531,2021-08-13T05:09:00,20.67,GBP,bank_transfer,completed,not_applicable
TXN-0007000,CUST-001531,2021-11-18T05:09:00,77.21,GBP,card,completed,not_applicable
TXN-0007001,CUST-001531,2022-03-04T05:09:00,30.22,GBP,card,completed,not_applicable
TXN-0007002,CUST-001531,2022-04-29T05:09:00,53.63,GBP,card,completed,not_applicable
TXN-0007003,CUST-001532,2020-02-02T09:11:00,43.34,USD,card,completed,not_applicable
TXN-0007004,CUST-001532,2020-05-14T09:11:00,146.14,USD,card,completed,not_applicable
TXN-0007005,CUST-001532,2020-06-01T09:11:00,1678.78,USD,card,completed,not_applicable
TXN-0007006,CUST-001532,2020-09-06T09:11:00,860.01,USD,card,completed,not_applicable
TXN-0007007,CUST-001532,2020-11-04T09:11:00,1825.96,USD,card,completed,not_applicable
TXN-0007008,CUST-001532,2021-02-27T09:11:00,143.23,USD,card,completed,not_applicable
TXN-0007009,CUST-001533,2024-01-01T23:02:00,81.67,GBP,digital_wallet,completed,not_applicable
TXN-0007010,CUST-001533,2024-03-19T23:02:00,18.82,GBP,card,failed,unrecovered
