failure_id,attempt_id,transaction_id,customer_id,failed_at,failure_reason,processor_response_code
FAIL-0002200,ATT-0011024,TXN-0009476,CUST-002076,2024-08-21T13:40:00,expired_card,54
FAIL-0002201,ATT-0011025,TXN-0009476,CUST-002076,2024-08-24T13:40:00,expired_card,54
FAIL-0002202,ATT-0011028,TXN-0009479,CUST-002076,2025-03-11T15:28:00,insufficient_funds,51
FAIL-0002203,ATT-0011029,TXN-0009479,CUST-002076,2025-03-12T15:28:00,insufficient_funds,51
FAIL-0002204,ATT-0011030,TXN-0009479,CUST-002076,2025-03-16T15:28:00,insufficient_funds,51
FAIL-0002205,ATT-0011043,TXN-0009492,CUST-002079,2025-01-02T21:54:00,insufficient_funds,51
FAIL-0002206,ATT-0011044,TXN-0009492,CUST-002079,2025-01-03T21:54:00,insufficient_funds,51
FAIL-0002207,ATT-0011045,TXN-0009492,CUST-002079,2025-01-07T21:54:00,insufficient_funds,51
FAIL-0002208,ATT-0011066,TXN-0009513,CUST-002086,2021-05-02T11:48:00,bank_unavailable,96
FAIL-0002209,ATT-0011089,TXN-0009535,CUST-002092,2022-02-15T23:53:00,insufficient_funds,51
FAIL-0002210,ATT-0011090,TXN-0009535,CUST-002092,2022-02-17T23:53:00,insufficient_funds,51
FAIL-0002211,ATT-0011091,TXN-0009535,CUST-002092,2022-02-24T23:53:00,insufficient_funds,51
FAIL-0002212,ATT-0011093,TXN-0009537,CUST-002092,2022-06-30T23:43:00,expired_card,54
FAIL-0002213,ATT-0011094,TXN-0009537,CUST-002092,2022-07-01T23:43:00,expired_card,54
FAIL-0002214,ATT-0011098,TXN-0009541,CUST-002092,2023-03-29T00:51:00,invalid_payment_method,14
FAIL-0002215,ATT-0011099,TXN-0009541,CUST-002092,2023-04-01T00:51:00,invalid_payment_method,14
FAIL-0002216,ATT-0011110,TXN-0009552,CUST-002095,2023-02-16T01:16:00,temporary_network_error,91
FAIL-0002217,ATT-0011111,TXN-0009552,CUST-002095,2023-02-17T01:16:00,temporary_network_error,91
FAIL-0002218,ATT-0011119,TXN-0009559,CUST-002097,2023-05-13T12:07:00,insufficient_funds,51
FAIL-0002219,ATT-0011120,TXN-0009559,CUST-002097,2023-05-15T12:07:00,insufficient_funds,51
FAIL-0002220,ATT-0011121,TXN-0009559,CUST-002097,2023-05-23T12:07:00,insufficient_funds,51
FAIL-0002221,ATT-0011122,TXN-0009560,CUST-002097,2023-08-04T10:18:00,insufficient_funds,51
FAIL-0002222,ATT-0011128,TXN-0009565,CUST-002098,2021-08-04T11:45:00,insufficient_funds,51
FAIL-0002223,ATT-0011129,TXN-0009565,CUST-002098,2021-08-05T11:45:00,insufficient_funds,51
FAIL-0002224,ATT-0011130,TXN-0009565,CUST-002098,2021-08-13T11:45:00,insufficient_funds,51
FAIL-0002225,ATT-0011145,TXN-0009580,CUST-002101,2022-03-25T22:18:00,expired_card,54
FAIL-0002226,ATT-0011146,TXN-0009580,CUST-002101,2022-03-27T22:18:00,expired_card,54
FAIL-0002227,ATT-0011150,TXN-0009583,CUST-002101,2022-10-14T00:33:00,insufficient_funds,51
FAIL-0002228,ATT-0011151,TXN-0009583,CUST-002101,2022-10-15T00:33:00,insufficient_funds,51
FAIL-0002229,ATT-0011154,TXN-0009585,CUST-002102,2023-11-05T06:58:00,temporary_network_error,91
FAIL-0002230,ATT-0011168,TXN-0009598,CUST-002105,2024-11-22T01:23:00,insufficient_funds,51
FAIL-0002231,ATT-0011169,TXN-0009598,CUST-002105,2024-11-23T01:23:00,insufficient_funds,51
FAIL-0002232,ATT-0011170,TXN-0009598,CUST-002105,2024-11-27T01:23:00,insufficient_funds,51
FAIL-0002233,ATT-0011172,TXN-0009600,CUST-002105,2025-04-12T01:55:00,insufficient_funds,51
FAIL-0002234,ATT-0011173,TXN-0009600,CUST-002105,2025-04-13T01:55:00,insufficient_funds,51
FAIL-0002235,ATT-0011174,TXN-0009600,CUST-002105,2025-04-19T01:55:00,insufficient_funds,51
FAIL-0002236,ATT-0011182,TXN-0009608,CUST-002107,2024-10-13T16:26:00,temporary_network_error,91
FAIL-0002237,ATT-0011183,TXN-0009608,CUST-002107,2024-10-15T16:26:00,temporary_network_error,91
FAIL-0002238,ATT-0011184,TXN-0009608,CUST-002107,2024-10-24T16:26:00,temporary_network_error,91
FAIL-0002239,ATT-0011186,TXN-0009610,CUST-002108,2019-07-28T13:27:00,insufficient_funds,51
FAIL-0002240,ATT-0011192,TXN-0009615,CUST-002110,2019-10-25T04:24:00,expired_card,54
FAIL-0002241,ATT-0011193,TXN-0009615,CUST-002110,2019-10-27T04:24:00,expired_card,54
FAIL-0002242,ATT-0011201,TXN-0009623,CUST-002111,2022-04-22T11:13:00,invalid_payment_method,14
FAIL-0002243,ATT-0011202,TXN-0009623,CUST-002111,2022-04-23T11:13:00,invalid_payment_method,14
FAIL-0002244,ATT-0011206,TXN-0009627,CUST-002113,2023-06-20T05:08:00,temporary_network_error,91
FAIL-0002245,ATT-0011213,TXN-0009633,CUST-002114,2020-05-07T01:02:00,expired_card,54
FAIL-0002246,ATT-0011214,TXN-0009633,CUST-002114,2020-05-09T01:02:00,expired_card,54
FAIL-0002247,ATT-0011217,TXN-0009636,CUST-002114,2020-12-02T22:44:00,temporary_network_error,91
FAIL-0002248,ATT-0011218,TXN-0009636,CUST-002114,2020-12-05T22:44:00,temporary_network_error,91
FAIL-0002249,ATT-0011219,TXN-0009636,CUST-002114,2020-12-09T22:44:00,temporary_network_error,91
FAIL-0002250,ATT-0011230,TXN-0009647,CUST-002116,2023-04-13T00:39:00,insufficient_funds,51
FAIL-0002251,ATT-0011243,TXN-0009659,CUST-002119,2021-01-18T12:01:00,insufficient_funds,51
FAIL-0002252,ATT-0011244,TXN-0009659,CUST-002119,2021-01-19T12:01:00,insufficient_funds,51
FAIL-0002253,ATT-0011245,TXN-0009659,CUST-002119,2021-01-25T12:01:00,insufficient_funds,51
FAIL-0002254,ATT-0011252,TXN-0009666,CUST-002120,2021-04-27T08:15:00,expired_card,54
FAIL-0002255,ATT-0011253,TXN-0009666,CUST-002120,2021-04-28T08:15:00,expired_card,54
FAIL-0002256,ATT-0011255,TXN-0009668,CUST-002120,2021-07-16T08:43:00,insufficient_funds,51
FAIL-0002257,ATT-0011256,TXN-0009668,CUST-002120,2021-07-17T08:43:00,insufficient_funds,51
FAIL-0002258,ATT-0011257,TXN-0009668,CUST-002120,2021-07-25T08:43:00,insufficient_funds,51
FAIL-0002259,ATT-0011278,TXN-0009689,CUST-002124,2024-05-21T20:08:00,bank_unavailable,96
FAIL-0002260,ATT-0011281,TXN-0009692,CUST-002125,2022-02-12T07:11:00,insufficient_funds,51
FAIL-0002261,ATT-0011282,TXN-0009692,CUST-002125,2022-02-15T07:11:00,insufficient_funds,51
FAIL-0002262,ATT-0011301,TXN-0009710,CUST-002128,2022-05-12T14:14:00,insufficient_funds,51
FAIL-0002263,ATT-0011302,TXN-0009710,CUST-002128,2022-05-15T14:14:00,insufficient_funds,51
FAIL-0002264,ATT-0011303,TXN-0009710,CUST-002128,2022-05-19T14:14:00,insufficient_funds,51
FAIL-0002265,ATT-0011309,TXN-0009716,CUST-002130,2021-05-07T00:43:00,insufficient_funds,51
FAIL-0002266,ATT-0011310,TXN-0009716,CUST-002130,2021-05-10T00:43:00,insufficient_funds,51
FAIL-0002267,ATT-0011311,TXN-0009716,CUST-002130,2021-05-18T00:43:00,insufficient_funds,51
FAIL-0002268,ATT-0011333,TXN-0009738,CUST-002134,2023-01-20T10:00:00,invalid_payment_method,14
FAIL-0002269,ATT-0011334,TXN-0009738,CUST-002134,2023-01-23T10:00:00,invalid_payment_method,14
FAIL-0002270,ATT-0011356,TXN-0009760,CUST-002139,2021-12-09T03:22:00,payment_method_limit_exceeded,61
FAIL-0002271,ATT-0011357,TXN-0009760,CUST-002139,2021-12-10T03:22:00,payment_method_limit_exceeded,61
FAIL-0002272,ATT-0011358,TXN-0009760,CUST-002139,2021-12-20T03:22:00,payment_method_limit_exceeded,61
FAIL-0002273,ATT-0011360,TXN-0009762,CUST-002139,2022-04-01T01:18:00,bank_unavailable,96
FAIL-0002274,ATT-0011361,TXN-0009762,CUST-002139,2022-04-04T01:18:00,bank_unavailable,96
FAIL-0002275,ATT-0011362,TXN-0009762,CUST-002139,2022-04-07T01:18:00,bank_unavailable,96
FAIL-0002276,ATT-0011382,TXN-0009781,CUST-002144,2019-07-08T03:33:00,insufficient_funds,51
FAIL-0002277,ATT-0011383,TXN-0009781,CUST-002144,2019-07-10T03:33:00,insufficient_funds,51
FAIL-0002278,ATT-0011384,TXN-0009781,CUST-002144,2019-07-17T03:33:00,insufficient_funds,51
FAIL-0002279,ATT-0011421,TXN-0009818,CUST-002150,2024-04-07T10:49:00,expired_card,54
FAIL-0002280,ATT-0011422,TXN-0009818,CUST-002150,2024-04-09T10:49:00,expired_card,54
FAIL-0002281,ATT-0011423,TXN-0009819,CUST-002150,2024-08-03T11:41:00,risk_review_hold,57
FAIL-0002282,ATT-0011444,TXN-0009839,CUST-002155,2019-08-26T13:25:00,expired_card,54
FAIL-0002283,ATT-0011445,TXN-0009839,CUST-002155,2019-08-28T13:25:00,expired_card,54
FAIL-0002284,ATT-0011447,TXN-0009840,CUST-002155,2019-09-16T11:49:00,insufficient_funds,51
FAIL-0002285,ATT-0011448,TXN-0009840,CUST-002155,2019-09-17T11:49:00,insufficient_funds,51
FAIL-0002286,ATT-0011451,TXN-0009842,CUST-002155,2019-11-26T11:44:00,expired_card,54
FAIL-0002287,ATT-0011452,TXN-0009842,CUST-002155,2019-11-29T11:44:00,expired_card,54
FAIL-0002288,ATT-0011469,TXN-0009859,CUST-002160,2021-04-03T11:55:00,payment_method_limit_exceeded,61
FAIL-0002289,ATT-0011470,TXN-0009859,CUST-002160,2021-04-06T11:55:00,payment_method_limit_exceeded,61
FAIL-0002290,ATT-0011471,TXN-0009859,CUST-002160,2021-04-11T11:55:00,payment_method_limit_exceeded,61
FAIL-0002291,ATT-0011482,TXN-0009870,CUST-002162,2021-11-06T00:28:00,bank_unavailable,96
FAIL-0002292,ATT-0011483,TXN-0009870,CUST-002162,2021-11-08T00:28:00,bank_unavailable,96
FAIL-0002293,ATT-0011484,TXN-0009870,CUST-002162,2021-11-12T00:28:00,bank_unavailable,96
FAIL-0002294,ATT-0011506,TXN-0009892,CUST-002166,2020-04-11T08:20:00,risk_review_hold,57
FAIL-0002295,ATT-0011508,TXN-0009894,CUST-002166,2020-09-30T06:08:00,bank_unavailable,96
FAIL-0002296,ATT-0011515,TXN-0009900,CUST-002167,2020-12-13T17:36:00,payment_method_limit_exceeded,61
FAIL-0002297,ATT-0011516,TXN-0009900,CUST-002167,2020-12-15T17:36:00,payment_method_limit_exceeded,61
FAIL-0002298,ATT-0011517,TXN-0009900,CUST-002167,2020-12-19T17:36:00,payment_method_limit_exceeded,61
FAIL-0002299,ATT-0011540,TXN-0009923,CUST-002171,2021-09-07T06:52:00,insufficient_funds,51
FAIL-0002300,ATT-0011542,TXN-0009924,CUST-002171,2021-09-29T05:36:00,expired_card,54
FAIL-0002301,ATT-0011543,TXN-0009924,CUST-002171,2021-09-30T05:36:00,expired_card,54
FAIL-0002302,ATT-0011551,TXN-0009932,CUST-002173,2023-04-03T02:52:00,temporary_network_error,91
FAIL-0002303,ATT-0011554,TXN-0009934,CUST-002173,2023-09-01T01:20:00,expired_card,54
FAIL-0002304,ATT-0011555,TXN-0009934,CUST-002173,2023-09-02T01:20:00,expired_card,54
FAIL-0002305,ATT-0011569,TXN-0009948,CUST-002175,2024-11-27T03:19:00,payment_method_limit_exceeded,61
FAIL-0002306,ATT-0011570,TXN-0009948,CUST-002175,2024-11-30T03:19:00,payment_method_limit_exceeded,61
FAIL-0002307,ATT-0011571,TXN-0009948,CUST-002175,2024-12-07T03:19:00,payment_method_limit_exceeded,61
FAIL-0002308,ATT-0011580,TXN-0009957,CUST-002177,2022-06-21T18:47:00,invalid_payment_method,14
FAIL-0002309,ATT-0011581,TXN-0009957,CUST-002177,2022-06-23T18:47:00,invalid_payment_method,14
FAIL-0002310,ATT-0011594,TXN-0009969,CUST-002179,2019-08-21T10:41:00,temporary_network_error,91
FAIL-0002311,ATT-0011607,TXN-0009981,CUST-002182,2020-05-28T20:55:00,temporary_network_error,91
FAIL-0002312,ATT-0011608,TXN-0009981,CUST-002182,2020-05-29T20:55:00,temporary_network_error,91
FAIL-0002313,ATT-0011609,TXN-0009981,CUST-002182,2020-06-01T20:55:00,temporary_network_error,91
FAIL-0002314,ATT-0011612,TXN-0009984,CUST-002183,2020-07-30T19:15:00,expired_card,54
FAIL-0002315,ATT-0011613,TXN-0009984,CUST-002183,2020-08-01T19:15:00,expired_card,54
FAIL-0002316,ATT-0011615,TXN-0009986,CUST-002183,2021-03-12T19:50:00,temporary_network_error,91
FAIL-0002317,ATT-0011616,TXN-0009986,CUST-002183,2021-03-14T19:50:00,temporary_network_error,91
FAIL-0002318,ATT-0011617,TXN-0009986,CUST-002183,2021-03-23T19:50:00,temporary_network_error,91
FAIL-0002319,ATT-0011628,TXN-0009997,CUST-002185,2021-04-24T09:43:00,insufficient_funds,51
FAIL-0002320,ATT-0011629,TXN-0009997,CUST-002185,2021-04-25T09:43:00,insufficient_funds,51
FAIL-0002321,ATT-0011639,TXN-0010006,CUST-002189,2019-08-08T12:35:00,payment_method_limit_exceeded,61
FAIL-0002322,ATT-0011640,TXN-0010006,CUST-002189,2019-08-10T12:35:00,payment_method_limit_exceeded,61
FAIL-0002323,ATT-0011641,TXN-0010006,CUST-002189,2019-08-14T12:35:00,payment_method_limit_exceeded,61
FAIL-0002324,ATT-0011659,TXN-0010023,CUST-002192,2022-11-14T17:35:00,payment_method_limit_exceeded,61
FAIL-0002325,ATT-0011670,TXN-0010033,CUST-002195,2021-12-20T02:09:00,insufficient_funds,51
FAIL-0002326,ATT-0011671,TXN-0010033,CUST-002195,2021-12-21T02:09:00,insufficient_funds,51
FAIL-0002327,ATT-0011672,TXN-0010033,CUST-002195,2021-12-30T02:09:00,insufficient_funds,51
FAIL-0002328,ATT-0011674,TXN-0010035,CUST-002195,2022-04-25T00:55:00,expired_card,54
FAIL-0002329,ATT-0011675,TXN-0010035,CUST-002195,2022-04-28T00:55:00,expired_card,54
FAIL-0002330,ATT-0011686,TXN-0010046,CUST-002198,2022-04-28T17:38:00,temporary_network_error,91
FAIL-0002331,ATT-0011688,TXN-0010047,CUST-002198,2022-07-17T17:58:00,expired_card,54
FAIL-0002332,ATT-0011689,TXN-0010047,CUST-002198,2022-07-19T17:58:00,expired_card,54
FAIL-0002333,ATT-0011693,TXN-0010051,CUST-002199,2021-07-07T06:05:00,insufficient_funds,51
FAIL-0002334,ATT-0011694,TXN-0010051,CUST-002199,2021-07-10T06:05:00,insufficient_funds,51
FAIL-0002335,ATT-0011695,TXN-0010051,CUST-002199,2021-07-13T06:05:00,insufficient_funds,51
FAIL-0002336,ATT-0011715,TXN-0010071,CUST-002203,2022-10-12T13:57:00,temporary_network_error,91
FAIL-0002337,ATT-0011716,TXN-0010071,CUST-002203,2022-10-13T13:57:00,temporary_network_error,91
FAIL-0002338,ATT-0011717,TXN-0010071,CUST-002203,2022-10-22T13:57:00,temporary_network_error,91
FAIL-0002339,ATT-0011733,TXN-0010087,CUST-002209,2022-10-24T08:35:00,temporary_network_error,91
FAIL-0002340,ATT-0011734,TXN-0010087,CUST-002209,2022-10-25T08:35:00,temporary_network_error,91
FAIL-0002341,ATT-0011737,TXN-0010089,CUST-002209,2023-02-07T08:52:00,insufficient_funds,51
FAIL-0002342,ATT-0011738,TXN-0010089,CUST-002209,2023-02-10T08:52:00,insufficient_funds,51
FAIL-0002343,ATT-0011739,TXN-0010089,CUST-002209,2023-02-17T08:52:00,insufficient_funds,51
FAIL-0002344,ATT-0011748,TXN-0010098,CUST-002211,2020-12-26T03:12:00,insufficient_funds,51
FAIL-0002345,ATT-0011749,TXN-0010098,CUST-002211,2020-12-29T03:12:00,insufficient_funds,51
FAIL-0002346,ATT-0011750,TXN-0010098,CUST-002211,2021-01-06T03:12:00,insufficient_funds,51
FAIL-0002347,ATT-0011765,TXN-0010113,CUST-002214,2021-12-17T02:21:00,expired_card,54
FAIL-0002348,ATT-0011766,TXN-0010113,CUST-002214,2021-12-19T02:21:00,expired_card,54
FAIL-0002349,ATT-0011768,TXN-0010115,CUST-002214,2022-06-24T01:24:00,insufficient_funds,51
FAIL-0002350,ATT-0011769,TXN-0010115,CUST-002214,2022-06-27T01:24:00,insufficient_funds,51
FAIL-0002351,ATT-0011770,TXN-0010115,CUST-002214,2022-07-06T01:24:00,insufficient_funds,51
FAIL-0002352,ATT-0011774,TXN-0010119,CUST-002216,2021-06-13T02:47:00,temporary_network_error,91
FAIL-0002353,ATT-0011775,TXN-0010119,CUST-002216,2021-06-15T02:47:00,temporary_network_error,91
FAIL-0002354,ATT-0011776,TXN-0010119,CUST-002216,2021-06-19T02:47:00,temporary_network_error,91
FAIL-0002355,ATT-0011802,TXN-0010145,CUST-002223,2024-06-26T00:16:00,insufficient_funds,51
FAIL-0002356,ATT-0011803,TXN-0010145,CUST-002223,2024-06-27T00:16:00,insufficient_funds,51
FAIL-0002357,ATT-0011804,TXN-0010145,CUST-002223,2024-07-04T00:16:00,insufficient_funds,51
FAIL-0002358,ATT-0011821,TXN-0010161,CUST-002225,2021-04-11T21:22:00,insufficient_funds,51
FAIL-0002359,ATT-0011822,TXN-0010161,CUST-002225,2021-04-12T21:22:00,insufficient_funds,51
FAIL-0002360,ATT-0011823,TXN-0010161,CUST-002225,2021-04-19T21:22:00,insufficient_funds,51
FAIL-0002361,ATT-0011824,TXN-0010162,CUST-002226,2024-05-25T06:22:00,insufficient_funds,51
FAIL-0002362,ATT-0011841,TXN-0010178,CUST-002229,2019-07-22T17:28:00,insufficient_funds,51
FAIL-0002363,ATT-0011843,TXN-0010179,CUST-002229,2019-10-02T20:18:00,insufficient_funds,51
FAIL-0002364,ATT-0011844,TXN-0010179,CUST-002229,2019-10-04T20:18:00,insufficient_funds,51
FAIL-0002365,ATT-0011845,TXN-0010179,CUST-002229,2019-10-09T20:18:00,insufficient_funds,51
FAIL-0002366,ATT-0011846,TXN-0010180,CUST-002229,2019-12-14T19:42:00,temporary_network_error,91
FAIL-0002367,ATT-0011847,TXN-0010180,CUST-002229,2019-12-15T19:42:00,temporary_network_error,91
FAIL-0002368,ATT-0011848,TXN-0010180,CUST-002229,2019-12-20T19:42:00,temporary_network_error,91
FAIL-0002369,ATT-0011852,TXN-0010184,CUST-002230,2024-06-03T19:28:00,temporary_network_error,91
FAIL-0002370,ATT-0011853,TXN-0010184,CUST-002230,2024-06-06T19:28:00,temporary_network_error,91
FAIL-0002371,ATT-0011854,TXN-0010184,CUST-002230,2024-06-10T19:28:00,temporary_network_error,91
FAIL-0002372,ATT-0011856,TXN-0010186,CUST-002230,2024-08-24T19:07:00,insufficient_funds,51
FAIL-0002373,ATT-0011857,TXN-0010186,CUST-002230,2024-08-25T19:07:00,insufficient_funds,51
FAIL-0002374,ATT-0011858,TXN-0010186,CUST-002230,2024-09-02T19:07:00,insufficient_funds,51
FAIL-0002375,ATT-0011862,TXN-0010190,CUST-002231,2023-05-25T14:38:00,invalid_payment_method,14
FAIL-0002376,ATT-0011863,TXN-0010190,CUST-002231,2023-05-27T14:38:00,invalid_payment_method,14
FAIL-0002377,ATT-0011864,TXN-0010191,CUST-002232,2022-08-01T05:58:00,insufficient_funds,51
FAIL-0002378,ATT-0011884,TXN-0010210,CUST-002236,2023-09-06T02:34:00,expired_card,54
FAIL-0002379,ATT-0011885,TXN-0010211,CUST-002237,2023-02-06T07:01:00,risk_review_hold,57
FAIL-0002380,ATT-0011886,TXN-0010212,CUST-002237,2023-02-27T07:51:00,insufficient_funds,51
FAIL-0002381,ATT-0011887,TXN-0010212,CUST-002237,2023-02-28T07:51:00,insufficient_funds,51
FAIL-0002382,ATT-0011891,TXN-0010215,CUST-002237,2023-07-19T06:26:00,expired_card,54
FAIL-0002383,ATT-0011892,TXN-0010215,CUST-002237,2023-07-20T06:26:00,expired_card,54
FAIL-0002384,ATT-0011902,TXN-0010225,CUST-002239,2020-12-08T18:29:00,temporary_network_error,91
FAIL-0002385,ATT-0011903,TXN-0010225,CUST-002239,2020-12-10T18:29:00,temporary_network_error,91
FAIL-0002386,ATT-0011904,TXN-0010225,CUST-002239,2020-12-19T18:29:00,temporary_network_error,91
FAIL-0002387,ATT-0011933,TXN-0010254,CUST-002246,2021-08-22T09:11:00,expired_card,54
FAIL-0002388,ATT-0011934,TXN-0010254,CUST-002246,2021-08-24T09:11:00,expired_card,54
FAIL-0002389,ATT-0011971,TXN-0010291,CUST-002256,2021-09-24T15:56:00,expired_card,54
FAIL-0002390,ATT-0011972,TXN-0010291,CUST-002256,2021-09-26T15:56:00,expired_card,54
FAIL-0002391,ATT-0011984,TXN-0010303,CUST-002258,2019-12-05T01:56:00,insufficient_funds,51
FAIL-0002392,ATT-0011985,TXN-0010303,CUST-002258,2019-12-08T01:56:00,insufficient_funds,51
FAIL-0002393,ATT-0011986,TXN-0010303,CUST-002258,2019-12-16T01:56:00,insufficient_funds,51
FAIL-0002394,ATT-0011990,TXN-0010307,CUST-002259,2022-05-15T08:21:00,bank_unavailable,96
FAIL-0002395,ATT-0011991,TXN-0010307,CUST-002259,2022-05-17T08:21:00,bank_unavailable,96
FAIL-0002396,ATT-0011992,TXN-0010307,CUST-002259,2022-05-27T08:21:00,bank_unavailable,96
FAIL-0002397,ATT-0012003,TXN-0010318,CUST-002261,2021-01-27T16:54:00,insufficient_funds,51
FAIL-0002398,ATT-0012004,TXN-0010318,CUST-002261,2021-01-28T16:54:00,insufficient_funds,51
FAIL-0002399,ATT-0012005,TXN-0010318,CUST-002261,2021-02-05T16:54:00,insufficient_funds,51
FAIL-0002400,ATT-0012019,TXN-0010332,CUST-002266,2021-06-28T12:12:00,temporary_network_error,91
FAIL-0002401,ATT-0012020,TXN-0010332,CUST-002266,2021-06-30T12:12:00,temporary_network_error,91
FAIL-0002402,ATT-0012021,TXN-0010332,CUST-002266,2021-07-08T12:12:00,temporary_network_error,91
FAIL-0002403,ATT-0012023,TXN-0010334,CUST-002266,2021-10-31T10:31:00,risk_review_hold,57
FAIL-0002404,ATT-0012025,TXN-0010336,CUST-002266,2022-03-18T12:04:00,insufficient_funds,51
FAIL-0002405,ATT-0012026,TXN-0010336,CUST-002266,2022-03-20T12:04:00,insufficient_funds,51
FAIL-0002406,ATT-0012027,TXN-0010336,CUST-002266,2022-03-25T12:04:00,insufficient_funds,51
FAIL-0002407,ATT-0012042,TXN-0010351,CUST-002270,2023-12-16T23:14:00,insufficient_funds,51
FAIL-0002408,ATT-0012043,TXN-0010351,CUST-002270,2023-12-17T23:14:00,insufficient_funds,51
FAIL-0002409,ATT-0012044,TXN-0010351,CUST-002270,2023-12-25T23:14:00,insufficient_funds,51
FAIL-0002410,ATT-0012052,TXN-0010359,CUST-002272,2021-08-07T20:59:00,invalid_payment_method,14
FAIL-0002411,ATT-0012053,TXN-0010359,CUST-002272,2021-08-10T20:59:00,invalid_payment_method,14
FAIL-0002412,ATT-0012066,TXN-0010372,CUST-002275,2023-05-22T20:57:00,insufficient_funds,51
FAIL-0002413,ATT-0012068,TXN-0010374,CUST-002276,2024-06-19T00:31:00,invalid_payment_method,14
FAIL-0002414,ATT-0012069,TXN-0010374,CUST-002276,2024-06-21T00:31:00,invalid_payment_method,14
FAIL-0002415,ATT-0012070,TXN-0010375,CUST-002276,2024-08-31T22:38:00,insufficient_funds,51
FAIL-0002416,ATT-0012071,TXN-0010375,CUST-002276,2024-09-01T22:38:00,insufficient_funds,51
FAIL-0002417,ATT-0012072,TXN-0010375,CUST-002276,2024-09-06T22:38:00,insufficient_funds,51
FAIL-0002418,ATT-0012083,TXN-0010386,CUST-002279,2023-04-19T17:30:00,insufficient_funds,51
FAIL-0002419,ATT-0012085,TXN-0010387,CUST-002279,2023-08-09T14:48:00,expired_card,54
FAIL-0002420,ATT-0012086,TXN-0010387,CUST-002279,2023-08-12T14:48:00,expired_card,54
FAIL-0002421,ATT-0012092,TXN-0010393,CUST-002280,2025-01-25T09:00:00,expired_card,54
FAIL-0002422,ATT-0012093,TXN-0010393,CUST-002280,2025-01-28T09:00:00,expired_card,54
FAIL-0002423,ATT-0012096,TXN-0010396,CUST-002281,2021-05-31T18:14:00,insufficient_funds,51
FAIL-0002424,ATT-0012097,TXN-0010396,CUST-002281,2021-06-03T18:14:00,insufficient_funds,51
FAIL-0002425,ATT-0012098,TXN-0010396,CUST-002281,2021-06-10T18:14:00,insufficient_funds,51
FAIL-0002426,ATT-0012102,TXN-0010399,CUST-002281,2021-08-13T20:41:00,bank_unavailable,96
FAIL-0002427,ATT-0012103,TXN-0010399,CUST-002281,2021-08-14T20:41:00,bank_unavailable,96
FAIL-0002428,ATT-0012118,TXN-0010413,CUST-002285,2023-08-13T01:32:00,temporary_network_error,91
FAIL-0002429,ATT-0012145,TXN-0010439,CUST-002289,2024-02-18T14:33:00,insufficient_funds,51
FAIL-0002430,ATT-0012146,TXN-0010439,CUST-002289,2024-02-19T14:33:00,insufficient_funds,51
FAIL-0002431,ATT-0012147,TXN-0010439,CUST-002289,2024-02-23T14:33:00,insufficient_funds,51
FAIL-0002432,ATT-0012149,TXN-0010441,CUST-002290,2020-05-20T12:48:00,insufficient_funds,51
FAIL-0002433,ATT-0012150,TXN-0010441,CUST-002290,2020-05-21T12:48:00,insufficient_funds,51
FAIL-0002434,ATT-0012151,TXN-0010441,CUST-002290,2020-05-25T12:48:00,insufficient_funds,51
FAIL-0002435,ATT-0012160,TXN-0010450,CUST-002292,2023-09-15T05:51:00,invalid_payment_method,14
FAIL-0002436,ATT-0012161,TXN-0010450,CUST-002292,2023-09-17T05:51:00,invalid_payment_method,14
